,num_recs,user_count,n_trees,search_k,build_time,inference_time,MAP,precisionAt100,recallAt100,ndgcAt100,Custom Precision,Custom Recall
0,100,610,10,10,0.6847908496856691,0.075222015380859,0.000633044903523,0.005114754098360001,0.006640527747906,0.007698978094054,0.8622222222222221,0.007046185930111
1,100,610,10,16,0.452064990997314,0.208112239837646,0.0005985892798460001,0.0049508196721310006,0.0061833427140290005,0.007450515598285001,0.845520833333333,0.0059170492069150005
2,100,610,10,26,0.551836967468261,0.084227800369262,0.0006589266534760001,0.005475409836065001,0.007177918156324001,0.008190396261019,0.8541176470588231,0.007078257047383
3,100,610,10,42,0.564146995544433,0.148957014083862,0.000741860262589,0.005672131147540001,0.007808113864173001,0.008810636481649,0.8592696629213481,0.008460440450801
4,100,610,10,69,0.518309831619262,0.17788100242614702,0.0006699803620730001,0.005606557377049,0.007443891597825001,0.008407650878614,0.866666666666666,0.008135899161928
5,100,610,10,112,0.405345201492309,0.26724696159362704,0.0006644525872420001,0.006196721311475001,0.009559746625598001,0.009289742266107001,0.8469322344322341,0.009440010766731
6,100,610,10,183,0.5735642910003661,0.09946584701538001,0.0008064414161980001,0.006,0.009784077368874001,0.009389500366601002,0.8245941558441551,0.009117239680090001
7,100,610,10,297,0.6321551799774171,0.11273002624511701,0.000584803305696,0.005573770491803001,0.008993411378802,0.008465903646488,0.8211382113821131,0.008777941360472
8,100,610,10,483,0.558764934539794,0.12078404426574701,0.0005335391167410001,0.005934426229508001,0.009925894848562001,0.008742005863932001,0.8483122362869191,0.009591005832344
9,100,610,10,784,0.5596630573272701,0.139925003051757,0.0006494267938580001,0.006098360655737001,0.010124456879078,0.009301030239435001,0.850463458110516,0.009867430918226
10,100,610,10,1274,0.5805649757385251,0.169228076934814,0.000672286435319,0.0062295081967210005,0.010016964261924001,0.009457183776918001,0.9005331510594661,0.011118168304299
11,100,610,10,2069,0.5608000755310051,0.29105091094970703,0.0007219598065680001,0.005967213114754,0.00984587123754,0.009524393599216,0.8767350928641251,0.011152474848137
12,100,610,10,3359,0.564099788665771,0.24270105361938402,0.00071119066381,0.006426229508196,0.010738530168885001,0.010011654125137001,0.8639487660106211,0.01175461222171
13,100,610,10,5455,0.5616130828857421,0.34432220458984303,0.000616118859507,0.006491803278688001,0.010359137785068001,0.009651030509211001,0.8480519480519481,0.01098455510437
14,100,610,10,8858,0.584734916687011,0.48065996170043906,0.000608866548593,0.006426229508196,0.010695971607361,0.009710305643168,0.8612039775406111,0.011462243651698002
15,100,610,10,14384,0.568051099777221,0.7146940231323241,0.000556168702385,0.006131147540983001,0.010185749737165,0.009229417945752001,0.852982954545454,0.010810380431547001
16,100,610,10,23357,0.48920297622680603,1.110239028930664,0.000589221014315,0.006163934426229,0.010437918825954,0.009405943557723001,0.85541351010101,0.011070060599042001
17,100,610,10,37926,0.530411958694458,1.474241971969604,0.000583383898624,0.006098360655737001,0.010275465277791001,0.009313394633068,0.852541544477028,0.010898039605888001
18,100,610,10,61584,0.577005863189697,2.149669170379638,0.0005861408692260001,0.006131147540983001,0.010299573281648001,0.009347721621939,0.852541544477028,0.010923426759988001
19,100,610,10,100000,0.572212219238281,2.430773019790649,0.0005861408692260001,0.006131147540983001,0.010299573281648001,0.009347721621939,0.852541544477028,0.010923426759988001
20,100,610,16,10,0.555397987365722,0.088267087936401,0.000806070594676,0.0055081967213110004,0.007214925895972,0.008509611254952,0.8356209150326791,0.007689719344182001
21,100,610,16,16,0.5906968116760251,0.08922386169433501,0.000811573864422,0.005540983606557,0.0071985711539,0.008598184359142001,0.853234020881079,0.00774812270754
22,100,610,16,26,0.618086338043212,0.093312978744506,0.0008602599555170001,0.005672131147540001,0.007923880668743001,0.008986535180714001,0.8218100545686751,0.0071489518827900006
23,100,610,16,42,0.580507040023803,0.10156702995300201,0.0008700085591310001,0.0058688524590160005,0.008232448079985001,0.009205003082479,0.8370502780615131,0.007531698490784001
24,100,610,16,69,0.60756516456604,0.102585077285766,0.000855395581063,0.005934426229508001,0.008306859712650001,0.009225425936355001,0.8732042648709311,0.008024853882899
25,100,610,16,112,0.5597791671752931,0.10327410697937,0.0007857590879710001,0.006393442622950001,0.009031640341763,0.009665909455808001,0.825859788359788,0.008678599744083
26,100,610,16,183,0.6159837245941161,0.105954885482788,0.000781134548014,0.006622950819672,0.009824532176797001,0.009956488537318,0.8382488479262671,0.008910725257941001
27,100,610,16,297,0.565240621566772,0.112989902496337,0.0006036698660610001,0.006131147540983001,0.008240803152097001,0.008861655288679,0.8355975485188961,0.008470201255463
28,100,610,16,483,0.569978237152099,0.12733697891235302,0.0006656104868920001,0.005967213114754,0.008252202332848001,0.008875629067684,0.8534883720930231,0.008544818755490001
29,100,610,16,784,0.550181150436401,0.1525239944458,0.0007037948724970001,0.006032786885245001,0.009769511051846001,0.009419117088367,0.8513758272378961,0.009416459601013
30,100,610,16,1274,0.632102012634277,0.16988801956176702,0.0007056013629360001,0.006098360655737001,0.009642494706512001,0.009355223888328,0.8382920110192831,0.01005026900932
31,100,610,16,2069,0.570681095123291,0.200750112533569,0.0007779833663670001,0.006098360655737001,0.01033786240064,0.009811581936631,0.860306921542876,0.010972745059489001
32,100,610,16,3359,0.572156906127929,0.25200891494750904,0.0008317255785580001,0.006393442622950001,0.010783435262672001,0.010345046142785001,0.853540669856459,0.011287103047817
33,100,610,16,5455,0.5524711608886711,0.33564281463623,0.000713775996974,0.006426229508196,0.010754913643593001,0.01003622937869,0.836823877876509,0.011172911630474
34,100,610,16,8858,0.5940279960632321,0.45536518096923806,0.000642151005466,0.006360655737704,0.01031367665,0.009689396243146001,0.8295845048422361,0.010702392532706
35,100,610,16,14384,0.557776927947998,0.6722331047058101,0.000609134131522,0.006295081967213001,0.010547975104288001,0.009608911842780002,0.854371843434343,0.011177008314363001
36,100,610,16,23357,0.573462963104248,0.957176923751831,0.0005933262678570001,0.006163934426229,0.010406871085840002,0.009418757260222,0.853891547049441,0.011037021280741001
37,100,610,16,37926,0.611169815063476,1.477811336517334,0.00058778832085,0.0062295081967210005,0.010469881451492,0.009443210672138,0.8588857323232321,0.011123303909643
38,100,610,16,61584,0.573895931243896,2.122730016708374,0.00058679851918,0.006163934426229,0.010318525238437001,0.009372220997025001,0.854333659172368,0.010959299912520001
39,100,610,16,100000,0.577077865600585,3.16216230392456,0.0005861408692260001,0.006131147540983001,0.010299573281648001,0.009347721621939,0.852541544477028,0.010923426759988001
40,100,610,26,10,0.5947880744934081,0.09687995910644501,0.00033606023927400003,0.004721311475409,0.0055557455254280005,0.006503020881674,0.8390775890775891,0.005948929454453001
41,100,610,26,16,0.6386480331420891,0.10246562957763601,0.00033482112796500004,0.004688524590163,0.0054950290712690005,0.006460288043126001,0.836960188933873,0.0058643056074530004
42,100,610,26,26,0.646289825439453,0.09347605705261201,0.000336870308292,0.004721311475409,0.005699947104056,0.006540934609058,0.8390775890775891,0.006070576234516001
43,100,610,26,42,0.6142227649688721,0.09355306625366201,0.00031050730376200005,0.0045901639344260005,0.005503550614667001,0.006342169681555001,0.8466745375836281,0.005682756255689
44,100,610,26,69,0.7016828060150141,0.172519207000732,0.00029573037941600004,0.004688524590163,0.005610912131316001,0.006375879126316,0.869620253164556,0.005919183445454001
45,100,610,26,112,0.678436040878295,0.11112022399902301,0.000504128279844,0.005245901639344,0.006649537467758,0.007497543646017001,0.8662698412698411,0.007030386781344
46,100,610,26,183,0.6075060367584221,0.113736152648925,0.0005689912595190001,0.005967213114754,0.0077489238067620005,0.008578524181367,0.8577881152460981,0.007830985018324
47,100,610,26,297,0.48733115196228005,0.244546890258789,0.000676480962163,0.005803278688524,0.007457198876139001,0.008286583201981,0.8966046002190581,0.008290470650093001
48,100,610,26,483,0.661482095718383,0.14468407630920402,0.0005292704031060001,0.006032786885245001,0.008518713926833,0.008601991614452001,0.8876827094474151,0.009221822152871
49,100,610,26,784,0.6543941497802731,0.149322986602783,0.000646471555098,0.005967213114754,0.010155039744918,0.009369858044527,0.8536963036963031,0.010605007249731001
50,100,610,26,1274,0.5680801868438721,0.263507843017578,0.000617101833576,0.0063278688524590005,0.010180438858225001,0.009551488108209001,0.8516077441077441,0.010637903946488001
51,100,610,26,2069,0.5979731082916261,0.22156000137329102,0.000691517853291,0.005836065573770001,0.009720757570424001,0.009294704687609,0.8557819575060951,0.010234072352667
52,100,610,26,3359,0.616148948669433,0.260092973709106,0.0007068856585480001,0.006032786885245001,0.009569861174024,0.009469382607391,0.833909749670619,0.009812542685013
53,100,610,26,5455,0.61667799949646,0.328056812286376,0.000755928300572,0.0062295081967210005,0.011070323187445,0.010095746938704001,0.8319760101010101,0.011426936193502001
54,100,610,26,8858,0.57276177406311,0.47231698036193803,0.000653080373943,0.006196721311475001,0.010462489957236,0.009622216341406,0.838979266347687,0.011043149102431002
55,100,610,26,14384,0.5852091312408441,0.639806032180786,0.000616602055141,0.0063278688524590005,0.010364806311764,0.009582728430513,0.858622305529522,0.010993778308280001
56,100,610,26,23357,0.671940803527832,0.9416749477386471,0.000601143155327,0.0062295081967210005,0.010447703638526,0.009496292379601002,0.8528389154704941,0.011083493173790001
57,100,610,26,37926,0.601558923721313,1.385695934295654,0.000592531170159,0.0062295081967210005,0.010469881451492,0.009466058590433,0.8588857323232321,0.011123303909643
58,100,610,26,61584,0.605010032653808,2.081316947937011,0.000584230507004,0.006131147540983001,0.0103255548684,0.009339445210681,0.855883301096067,0.01096455648074
59,100,610,26,100000,0.618795871734619,3.138957023620605,0.000586196418377,0.006131147540983001,0.010299573281648001,0.009348272597183,0.852541544477028,0.010923426759988001
60,100,610,42,10,0.7246599197387691,0.102019071578979,0.00036878640473100003,0.004688524590163,0.0058138940215110005,0.006751777730496,0.8359130706691681,0.005633997198281
61,100,610,42,16,0.65912389755249,0.113891124725341,0.00037073171083500003,0.004655737704918001,0.00577246556769,0.006764503195854,0.8363029247175581,0.005597321018243001
62,100,610,42,26,0.675639152526855,0.10748100280761701,0.000375198409711,0.004786885245901,0.006232487267973001,0.006949380813082001,0.841704374057315,0.006085828095656
63,100,610,42,42,0.666553020477294,0.11579704284667901,0.000403994192966,0.004918032786885,0.006594321207377,0.007253879705261,0.834226819691935,0.006034573390097
64,100,610,42,69,0.737531185150146,0.110376834869384,0.00042296925665,0.005344262295081,0.006848065674505001,0.007622870132666001,0.8576359537898001,0.0068005972659560005
65,100,610,42,112,0.670939207077026,0.117061138153076,0.000466488691421,0.005672131147540001,0.007619904975779,0.008057681550919,0.8369913600891861,0.007014316578899
66,100,610,42,183,0.670383930206298,0.11509084701538001,0.00045785968453100005,0.005540983606557,0.007603407160608,0.007923015921454,0.817241379310344,0.0066747195914700005
67,100,610,42,297,0.646608114242553,0.15277409553527802,0.00046759102275200005,0.005737704918032001,0.008243531734275,0.008199008971999001,0.834549825174825,0.006914486637398001
68,100,610,42,483,0.7110159397125241,0.140656948089599,0.000600335650629,0.006032786885245001,0.008707516150233,0.008694507657375,0.8378259337561661,0.007529897190788001
69,100,610,42,784,0.6482529640197751,0.17112183570861803,0.000612192312409,0.0058688524590160005,0.009285860527273001,0.008906556340630001,0.8656238859180031,0.009042099732364
70,100,610,42,1274,0.658810138702392,0.19948410987854,0.0006726895147420001,0.006393442622950001,0.009576517338104001,0.009596701530291001,0.879389657961086,0.010278064719580001
71,100,610,42,2069,0.7040109634399411,0.231164932250976,0.000694465929434,0.006032786885245001,0.009566450482556001,0.009397530054938001,0.8668904958677681,0.010100312012127001
72,100,610,42,3359,0.709869146347045,0.278204917907714,0.0006271788148030001,0.0063278688524590005,0.009656207391816002,0.009474679757754,0.8474449463579891,0.010189860816685001
73,100,610,42,5455,0.717553853988647,0.34868192672729403,0.0006704085017240001,0.0063278688524590005,0.009990156090565,0.009740924393983,0.841876208897485,0.010502980942949
74,100,610,42,8858,0.708417177200317,0.455560207366943,0.0006581365103410001,0.006295081967213001,0.010139559565033,0.009705928020769,0.840581068416119,0.010726205763047001
75,100,610,42,14384,0.6888718605041501,0.6536850929260251,0.0006432549094030001,0.0063278688524590005,0.010164778937176001,0.009646730444368,0.8414401749453291,0.010765365753180002
76,100,610,42,23357,0.6891908645629881,0.8986518383026121,0.000599541652848,0.0062295081967210005,0.010318429374356002,0.0094599935537,0.8528389154704941,0.010931555933781001
77,100,610,42,37926,0.697258949279785,1.351279020309448,0.0005954238943020001,0.006163934426229,0.010388151791379,0.009433415573177001,0.853891547049441,0.011031402400499001
78,100,610,42,61584,0.675633192062377,2.101241111755371,0.0005860944240150001,0.006163934426229,0.010332315050925,0.009378624946418002,0.855883301096067,0.010972178490054002
79,100,610,42,100000,0.801027059555053,3.105315923690796,0.0005857028835430001,0.006131147540983001,0.010309206541746,0.009346742174282,0.8541102514506771,0.010932993969595
80,100,610,69,10,0.7668349742889401,0.16618514060974102,0.000401457957735,0.005147540983606,0.006107682674804001,0.007451421059168001,0.8654665118079751,0.0060956403597450005
81,100,610,69,16,0.734349012374877,0.20339417457580503,0.00039062553993900005,0.004918032786885,0.006079670485478,0.007105297468631,0.865853658536585,0.006063877537429
82,100,610,69,26,0.721351861953735,0.199263095855712,0.00039154788213900004,0.004885245901639,0.006032582000096,0.007128355131507001,0.8607369996258881,0.0060058117945
83,100,610,69,42,0.8002490997314451,0.217377185821533,0.000402069679238,0.0050491803278680004,0.006246187155054,0.007378162580646001,0.8651761517615171,0.006234885618005
84,100,610,69,69,0.786307096481323,0.13431501388549802,0.00043281086669900006,0.005311475409836001,0.0066928495808710005,0.0076974297618170005,0.8780332056194121,0.006747101415846
85,100,610,69,112,0.7878751754760741,0.13699769973754802,0.000421467688029,0.005934426229508001,0.008334674547153,0.008321047829673,0.8908424908424901,0.008212969517262001
86,100,610,69,183,0.7620599269866941,0.164898872375488,0.00044618847385700006,0.005737704918032001,0.008582337986013001,0.008263411349822001,0.875,0.007614217458279
87,100,610,69,297,0.838782787322998,0.14542818069458002,0.000569935246572,0.006065573770491,0.008933375470336001,0.008767398263027,0.873941562313655,0.008302243098358001
88,100,610,69,483,0.806348800659179,0.18122315406799303,0.00046679722940700004,0.006295081967213001,0.009221202694150001,0.008793324066546001,0.9063348539154991,0.009943116248147001
89,100,610,69,784,0.7819159030914301,0.21743798255920402,0.000596735311313,0.006295081967213001,0.008475301831676,0.008947527903991,0.8770003404834861,0.009092201694084001
90,100,610,69,1274,0.758019924163818,0.302374839782714,0.0006305525532210001,0.006098360655737001,0.009666522265823001,0.009272187379884,0.9020256916996041,0.010158641936329
91,100,610,69,2069,0.798493862152099,0.33161282539367604,0.0006556652019550001,0.006098360655737001,0.008974275995017001,0.009195817466653001,0.8893763213530651,0.009943754428179
92,100,610,69,3359,0.8003911972045891,0.319244146347045,0.000676282263779,0.006196721311475001,0.008965862845449,0.009345765578077,0.8694561992314801,0.009672792171665001
93,100,610,69,5455,0.8141207695007321,0.39085292816162104,0.000598214852311,0.006262295081967,0.009453719966317001,0.009324071113264,0.853386398547688,0.009998716629566001
94,100,610,69,8858,0.735863924026489,0.5555181503295891,0.0006330112966630001,0.0062295081967210005,0.00987212034308,0.009518915289932001,0.8534010315925201,0.010621285613679001
95,100,610,69,14384,0.860531091690063,0.628453254699707,0.0006353295386980001,0.006360655737704,0.010226391475425001,0.009674903795863,0.8464594928880641,0.010830084804923
96,100,610,69,23357,0.751553058624267,0.9565908908843991,0.000623947128863,0.006262295081967,0.010117199013704,0.009539856309832001,0.8526357323232321,0.010697811972254001
97,100,610,69,37926,0.8236362934112541,1.310876131057739,0.000595666725113,0.006262295081967,0.010298826458343001,0.009446347186259,0.852541544477028,0.010934222163568002
98,100,610,69,61584,0.8094370365142821,2.020001173019409,0.000591442246616,0.006196721311475001,0.010350172568558,0.009428099521602,0.8541102514506771,0.010987817495400001
99,100,610,69,100000,0.795884132385253,3.067034959793091,0.0005854952238250001,0.006163934426229,0.010320123276660001,0.009374193037608001,0.8541102514506771,0.010943927346836
100,100,610,112,10,0.989387035369873,0.141303062438964,0.000436355041245,0.0042295081967210005,0.005585765455984,0.006620353446124,0.845890410958904,0.005444071745900001
101,100,610,112,16,0.9301090240478511,0.17306685447692802,0.00043734642771100005,0.0042295081967210005,0.005630689793942,0.006629556937193,0.847972972972973,0.005496311829369001
102,100,610,112,26,1.014307975769043,0.14788007736206002,0.00043681025693800005,0.004032786885245001,0.005618223628865,0.0064772846655010005,0.8398412698412691,0.0054698378749900006
103,100,610,112,42,0.9477849006652831,0.156935930252075,0.00044262764646900004,0.004327868852459,0.00568978770174,0.0067444614641970005,0.85,0.005559917943422
104,100,610,112,69,0.9554610252380371,0.16912317276000902,0.00044673907569100005,0.004983606557377,0.006510799531167,0.007465385867554001,0.856623931623931,0.006457844788472
105,100,610,112,112,0.914840936660766,0.23471999168395902,0.00041820244082600006,0.005180327868852,0.0066982014629270005,0.007544196246562,0.874553571428571,0.006658320410651001
106,100,610,112,183,0.9561328887939451,0.23959279060363703,0.000417183772211,0.005704918032786,0.007241576193607001,0.007982484967964,0.896664777021919,0.007280344307261001
107,100,610,112,297,0.9955790042877191,0.188142776489257,0.00045363807854100006,0.006196721311475001,0.008435775522406,0.008604703654711,0.8874666999667,0.008468178349623
108,100,610,112,483,0.9212491512298581,0.21022629737854,0.00042051823260300005,0.006262295081967,0.008655330697677,0.008559720797769,0.8979008171315861,0.008709890594572
109,100,610,112,784,0.9445660114288331,0.22518396377563402,0.000593582222874,0.006524590163934,0.009836704466729001,0.009506244565796,0.8965063331729991,0.01012046430682
110,100,610,112,1274,1.015162229537963,0.29575181007385204,0.000720865712079,0.0063278688524590005,0.010046029206603,0.009800399472514001,0.915345181134654,0.010871371177494002
111,100,610,112,2069,0.9544661045074461,0.31892418861389105,0.0006843382057400001,0.006196721311475001,0.009922475944821001,0.009580769027364001,0.8734542631281761,0.010142940857289002
112,100,610,112,3359,0.9253940582275391,0.447774171829223,0.000667745815173,0.006360655737704,0.009856884686058,0.009611328586855001,0.86290614147757,0.010552736926828002
113,100,610,112,5455,0.9533948898315431,0.439275026321411,0.00067335680529,0.0063278688524590005,0.009557128947674002,0.009514928967407,0.854872482589873,0.010300940384237001
114,100,610,112,8858,1.028256177902221,0.5231223106384271,0.000652334711713,0.006295081967213001,0.009847436206898002,0.00961156443058,0.857833655705996,0.010630831338686001
115,100,610,112,14384,0.9395449161529541,0.690589904785156,0.000624646673454,0.006196721311475001,0.009758014294883,0.009433842504464001,0.8540669856459321,0.010501134652427
116,100,610,112,23357,0.8513829708099361,1.019985914230346,0.0006264888421980001,0.006196721311475001,0.010115583430488,0.009516118640203,0.841698232323232,0.010702107066328001
117,100,610,112,37926,0.9172699451446531,1.316358089447021,0.0006163511399470001,0.006196721311475001,0.010224127982956,0.009513329324515,0.853677398989899,0.010812645117493
118,100,610,112,61584,0.9698851108551021,2.01161789894104,0.000592037402677,0.006295081967213001,0.010370466064063001,0.009473891351156,0.8541102514506771,0.011008586469183
119,100,610,112,100000,0.9571597576141351,3.018691062927246,0.000588889545956,0.006196721311475001,0.010350172568558,0.009410757607902,0.8541102514506771,0.010987817495400001
120,100,610,183,10,1.214171886444091,0.181548118591308,0.00043080795752900006,0.004491803278688001,0.006590597703630001,0.007146542876394,0.8376068376068371,0.006615389418408
121,100,610,183,16,1.2356898784637451,0.16776013374328602,0.00043123397406600006,0.00455737704918,0.006652246536342001,0.007183500808672001,0.8371308016877631,0.006683712246054001
122,100,610,183,26,1.192065954208374,0.198414087295532,0.00043533375797700005,0.00455737704918,0.006659941513067,0.007244139987471001,0.8416666666666661,0.006695345093684001
123,100,610,183,42,1.174474954605102,0.207676887512207,0.000434253024273,0.0045901639344260005,0.0066703608375820005,0.007239277625824001,0.8391666666666661,0.006704733456456001
124,100,610,183,69,1.1692860126495361,0.212504148483276,0.000422930329329,0.005344262295081,0.007577114658618001,0.007919111671576001,0.8508928571428571,0.007712589162374
125,100,610,183,112,1.213813304901123,0.22021102905273401,0.00044093433797800006,0.005803278688524,0.007498017904512001,0.008280215071799001,0.8627486437613011,0.00763562963151
126,100,610,183,183,1.183162689208984,0.22947096824645902,0.00046498389406200003,0.005999999999999,0.007794108575273,0.008465943024354,0.8714434523809521,0.008136570740984
127,100,610,183,297,1.164549112319946,0.250022172927856,0.00040361709296400005,0.005901639344262,0.007184386912920001,0.007969582466139,0.890736478711162,0.007535580774947001
128,100,610,183,483,1.182611227035522,0.273170948028564,0.00042499783801,0.0063278688524590005,0.008584731814634,0.008654535418502,0.884517589690003,0.008472863654166001
129,100,610,183,784,1.259818077087402,0.33837819099426203,0.000404996136171,0.006426229508196,0.008459620715557,0.008527699955061,0.89610472541507,0.008020999389675001
130,100,610,183,1274,1.198668956756591,0.31744980812072704,0.0006668649328270001,0.0063278688524590005,0.009515173749131,0.009469154301767,0.8964483545128701,0.009772711985092001
131,100,610,183,2069,1.219697952270507,0.34945011138916005,0.000674181283634,0.006459016393442001,0.009836800579052,0.009677284277859001,0.8970995670995671,0.010424255604642
132,100,610,183,3359,1.204138994216919,0.40826392173767,0.000574267684078,0.0063278688524590005,0.010252374376477,0.009402964725742001,0.8641902899967411,0.010585963059174001
133,100,610,183,5455,1.266608238220214,0.5061042308807371,0.0006159826254320001,0.0063278688524590005,0.009638566113562001,0.009438452010918,0.866878462039752,0.010491020439056
134,100,610,183,8858,1.212038993835449,0.6166031360626221,0.000647975128413,0.0063278688524590005,0.00983949138076,0.009617898101944002,0.84792663476874,0.010450034441390001
135,100,610,183,14384,1.214662075042724,0.759836912155151,0.0006371070907450001,0.006360655737704,0.010189560628512001,0.009687114219979,0.849515776319899,0.010828590493852
136,100,610,183,23357,1.177677869796753,1.010839700698852,0.00063020211879,0.006262295081967,0.010158102347005002,0.009585104947454001,0.8469065656565651,0.010797070564619001
137,100,610,183,37926,1.257863998413086,1.3475227355957031,0.000618055491595,0.0062295081967210005,0.010199518763658,0.00952019410395,0.85541351010101,0.010838327491432001
138,100,610,183,61584,1.219161033630371,1.967674970626831,0.0006151252031370001,0.006262295081967,0.010397687347089,0.009570595509616,0.85541351010101,0.011007430383940002
139,100,610,183,100000,1.217182874679565,3.006456136703491,0.000584932333002,0.006196721311475001,0.010285080958144,0.009374671237693,0.8541102514506771,0.010925518755404
140,100,610,297,10,1.5697636604309082,0.24777913093566803,0.00042834221842500005,0.0049508196721310006,0.006803451754330001,0.007520589208148001,0.8689302665206281,0.006896364752861
141,100,610,297,16,1.622889041900634,0.244485139846801,0.00041801017722900005,0.0045901639344260005,0.006808865254739001,0.0071075024643160005,0.870606575963718,0.0069144695546710004
142,100,610,297,26,1.541310310363769,0.29367089271545405,0.00041892796524300004,0.004721311475409,0.0068203639029610005,0.007186448194453,0.8686696900982611,0.00691737503435
143,100,610,297,42,1.556045055389404,0.252116441726684,0.00042502498151000004,0.005016393442622001,0.006854470308876001,0.007479971775947,0.8722388722388721,0.006962205097456001
144,100,610,297,69,1.564889192581176,0.245773077011108,0.000422608004077,0.005344262295081,0.006926738496140001,0.007618017380820001,0.864244858220761,0.007045837699213001
145,100,610,297,112,1.5521748065948482,0.312278985977172,0.00047881165481400005,0.005934426229508001,0.007456591094834,0.008473034804419001,0.8655850754936121,0.0077616420006700005
146,100,610,297,183,1.554649829864502,0.276962041854858,0.000473971155472,0.006360655737704,0.008259144817706001,0.0088919339043,0.901275510204081,0.008535365890616
147,100,610,297,297,1.6133508682250972,0.27892136573791504,0.00038057824722100003,0.006,0.007236507148343001,0.007943824455774,0.905510241790729,0.0075157226264930006
148,100,610,297,483,1.644299983978271,0.8131220340728761,0.00041025235683200004,0.005934426229508001,0.008047463783226001,0.008208580176997,0.911246392496392,0.008054304338637
149,100,610,297,784,1.404782056808471,0.303966999053955,0.00039449658069800003,0.006295081967213001,0.008492688897913001,0.008465930169235001,0.896144781144781,0.008392448755615001
150,100,610,297,1274,1.403261184692382,0.34989166259765603,0.000457488962561,0.006196721311475001,0.008344320570198,0.008550439968811,0.9102617079889801,0.008547077103262002
151,100,610,297,2069,1.425035953521728,0.400510787963867,0.000662382849386,0.0063278688524590005,0.009767919724730002,0.009466097564265,0.8724880382775121,0.009477292140421001
152,100,610,297,3359,1.6020371913909912,0.5129573345184321,0.000651892058659,0.006524590163934,0.01034700753723,0.009770712911337001,0.8633302724211811,0.010764760741779001
